latitude,longitude,resolvedAddress,address,timezone,tzoffset,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,datetime_hourly,datetimeEpoch_hourly,temp_hourly,feelslike_hourly,humidity_hourly,dew_hourly,precip_hourly,precipprob_hourly,snow_hourly,snowdepth_hourly,preciptype_hourly,windgust_hourly,windspeed_hourly,winddir_hourly,pressure_hourly,visibility_hourly,cloudcover_hourly,solarradiation_hourly,solarenergy_hourly,uvindex_hourly,severerisk_hourly,conditions_hourly,icon_hourly,stations_hourly,source_hourly
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,65.4,65.4,52.51,47.6,0.0,0.0,0.0,0.0,0,39.6,19.0,162.0,1002.0,15.0,87.2,395.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,60.7,60.7,74.15,52.4,0.016,0.0,0.0,0.0,['rain'],40.5,17.9,183.3,1003.0,15.0,90.7,448.0,1.6,4.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,58.2,58.2,64.14,46.1,0.008,0.0,0.0,0.0,['rain'],42.3,19.9,189.6,1005.0,15.0,98.8,296.0,1.1,3.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,55.7,55.7,65.6,44.3,0.0,0.0,0.0,0.0,['rain'],40.0,19.0,193.9,1006.0,15.0,100.0,82.0,0.3,1.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,54.1,54.1,65.41,42.7,0.0,0.0,0.0,0.0,0,38.5,18.6,204.6,1007.0,15.0,100.0,39.0,0.1,0.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,52.6,52.6,67.07,42.0,0.0,0.0,0.0,0.0,['rain'],36.9,17.0,210.0,1008.0,15.0,98.2,16.0,0.1,0.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,51.5,51.5,65.1,40.2,0.0,0.0,0.0,0.0,0,34.7,17.4,215.5,1009.0,15.0,72.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,50.6,50.6,65.44,39.5,0.0,0.0,0.0,0.0,0,34.7,16.3,218.9,1010.0,15.0,72.5,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,50.3,50.3,66.32,39.5,0.0,0.0,0.0,0.0,0,31.8,15.2,217.7,1011.0,15.0,79.3,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,43.2,36.7,81.69,38.0,0.012,100.0,0.0,0.04,['rain'],26.8,12.8,356.5,1006.0,0.1,100.0,51.0,0.2,1.0,10.0,"Rain, Overcast",rain,['remote'],obs
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,43.6,37.8,79.44,37.7,0.004,100.0,0.0,0.04,['rain'],24.8,11.0,345.0,1006.0,0.1,100.0,65.0,0.2,1.0,10.0,"Rain, Overcast",rain,[],fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,42.9,36.8,82.24,37.8,0.059,100.0,0.0,0.04,['rain'],21.9,11.2,341.2,1006.0,0.1,100.0,51.0,0.2,1.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,42.5,36.0,82.22,37.5,0.047,100.0,0.0,0.08,['rain'],23.9,12.1,334.0,1006.0,0.1,100.0,32.0,0.1,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,43.2,36.8,81.11,37.8,0.012,100.0,0.0,0.08,['rain'],24.4,12.5,327.7,1006.0,0.1,100.0,30.0,0.1,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,43.2,36.9,79.98,37.5,0.012,90.3,0.0,0.08,['rain'],24.2,12.1,323.9,1007.0,0.1,100.0,28.0,0.1,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,43.1,36.7,81.1,37.7,0.016,90.3,0.0,0.08,['rain'],23.3,12.1,320.5,1007.0,0.1,100.0,26.0,0.1,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,42.9,36.7,81.09,37.5,0.008,90.3,0.0,0.08,['rain'],23.3,11.4,318.2,1007.0,0.1,95.4,24.0,0.1,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,42.5,36.2,81.06,37.1,0.0,90.3,0.0,0.08,['rain'],22.1,11.4,315.4,1007.0,0.1,89.1,16.0,0.1,0.0,10.0,"Rain, Partially cloudy",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,42.0,36.0,82.18,36.9,0.0,90.3,0.0,0.04,['rain'],21.7,10.3,307.5,1007.0,10.6,98.8,6.0,0.0,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,41.6,35.5,83.32,36.9,0.0,90.3,0.0,0.04,['rain'],19.5,10.3,300.4,1008.0,2.9,98.8,0.0,0.0,0.0,10.0,"Rain, Overcast",rain,0,fcst
50.2536,28.6654,"Житомир, Україна","Zhytomyr,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.333333333333335,5.222222222222221,6.222222222222224,7.333333333333335,1.6666666666666667,3.3333333333333335,37.1,79.2,0.347,100.0,54.17,['rain'],0.0,0.0,27.7,13.9,338.8,1008.5,99.2,5.9,19.5,1.7,1.0,10.0,05:59:15,1713668355,20:09:49,1713719389,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,41.4,35.1,84.5,37.1,0.0,45.2,0.0,0.04,['rain'],20.8,11.0,292.3,1008.0,15.0,100.0,0.0,0.0,0.0,10.0,"Rain, Overcast",rain,0,fcst
